No event,-0.37,0.14,0.23,9.99,1.56082E+12
No event,-0.45,0.26,0.16,∞,1.56082E+12
No event,-0.28,0.03,0.49,∞,1.56082E+12
No event,-0.35,-0.08,0.54,∞,1.56082E+12
No event,-0.36,0.15,0.78,∞,1.56082E+12
No event,-0.03,0.06,0.43,∞,1.56082E+12
No event,-0.25,0.15,0.15,∞,1.56082E+12
No event,-0.32,-0.29,0.22,7.21,1.56082E+12
No event,-0.24,-0.04,0,7.3,1.56082E+12
No event,-0.29,0.45,-0.08,∞,1.56082E+12
No event,-0.26,-0.22,0.19,∞,1.56082E+12
No event,-0.1,0.1,0.18,14.83,1.56082E+12
No event,-0.14,0.17,0.26,∞,1.56082E+12
No event,-0.17,0.27,0.26,∞,1.56082E+12
No event,-0.29,0.11,0.21,7.75,1.56082E+12
No event,-0.3,0.08,0.61,∞,1.56082E+12
No event,-0.41,-0.02,0.74,∞,1.56082E+12
No event,-0.1,0.22,0.54,∞,1.56082E+12
No event,0.16,0.43,0.13,9.43,1.56082E+12
No event,-0.31,-0.1,0.38,∞,1.56082E+12
No event,-0.11,0.04,0.76,∞,1.56082E+12
No event,-0.11,0.16,0.74,∞,1.56082E+12
No event,-0.01,-0.2,0.63,∞,1.56082E+12
No event,-0.46,-0.12,0.87,6.91,1.56082E+12
No event,-0.39,0.17,0.91,8.37,1.56082E+12
No event,-0.32,0.02,0.92,∞,1.56082E+12
No event,-0.39,0.13,0.75,6.18,1.56082E+12
No event,-0.23,-0.17,0.97,∞,1.56082E+12
No event,-0.1,0.04,0.89,4.83,1.56082E+12
No event,-0.32,0.02,0.71,∞,1.56082E+12
No event,-0.31,0.01,0.84,∞,1.56082E+12
No event,-0.23,-0.04,0.48,2.47,1.56082E+12
No event,-0.27,0.08,0.26,∞,1.56082E+12
No event,-0.21,-0.04,0.5,∞,1.56082E+12
No event,-0.16,-0.02,0.17,∞,1.56082E+12
No event,0.37,0.64,0.45,∞,1.56082E+12
No event,0.26,0.15,-0.35,∞,1.56082E+12
No event,0.26,-0.07,0.09,∞,1.56082E+12
No event,0.44,-0.01,0.59,∞,1.56082E+12
No event,0.43,0.17,0.19,∞,1.56082E+12
No event,0.17,0.38,-0.17,∞,1.56082E+12
No event,-0.19,0.05,0.48,∞,1.56082E+12
No event,-0.25,-0.1,0.36,5.12,1.56082E+12
No event,-0.33,0.21,0.36,5.45,1.56082E+12
No event,-0.42,-0.23,0.48,∞,1.56082E+12
No event,-0.27,0.18,0.5,6.01,1.56082E+12
No event,-0.44,-0.02,0.9,1.74,1.56082E+12
No event,-0.42,0.05,-0.17,∞,1.56082E+12
No event,-0.34,0.01,0.23,∞,1.56082E+12
No event,-0.38,0.06,0.06,0.99,1.56082E+12
No event,-0.29,-0.1,0.83,0.92,1.56082E+12
No event,-0.26,0.02,0.69,∞,1.56082E+12
No event,-0.37,-0.01,0.72,∞,1.56082E+12
No event,-0.38,-0.02,0.74,∞,1.56082E+12
No event,-0.34,0.01,0.75,∞,1.56082E+12
No event,-0.3,-0.02,0.61,0.4,1.56082E+12
No event,-0.28,0.02,0.74,0.4,1.56082E+12
No event,-0.27,0,0.74,∞,1.56082E+12
No event,-0.27,0,0.7,∞,1.56082E+12
No event,-0.37,-0.04,0.62,∞,1.56082E+12
No event,-0.39,-0.02,0.59,∞,1.56082E+12
No event,-0.39,0.02,0.25,∞,1.56082E+12
No event,-0.23,-0.07,-0.37,∞,1.56082E+12
No event,0.49,-0.28,0.69,∞,1.56082E+12
No event,-0.42,-0.13,0.06,∞,1.56082E+12
No event,-0.49,0.32,-0.28,∞,1.56082E+12
No event,-0.4,0.03,-0.36,∞,1.56082E+12
No event,-0.46,-0.14,0.07,∞,1.56082E+12
No event,-0.08,0.34,0.33,∞,1.56082E+12
No event,0.04,0.01,0.35,∞,1.56082E+12
No event,0,0.02,0.44,∞,1.56082E+12
No event,-0.24,0.06,0.63,5.66,1.56082E+12
No event,0,0.2,0.57,∞,1.56082E+12
No event,-0.22,0,0.65,6.24,1.56082E+12
No event,-0.05,-0.02,0.75,∞,1.56082E+12
No event,-0.18,0.01,0.68,∞,1.56082E+12
No event,0.05,0.08,0.58,∞,1.56082E+12
No event,0,0.07,0.66,∞,1.56082E+12
No event,-0.26,0.01,0.77,2.6,1.56082E+12
No event,-0.03,0.06,0.86,∞,1.56082E+12
No event,-0.07,0.07,0.59,∞,1.56082E+12
No event,0.01,0.1,0.32,∞,1.56082E+12
No event,-0.23,-0.15,-0.21,∞,1.56082E+12
No event,-0.32,0.22,-0.31,2.64,1.56082E+12
No event,-0.42,-0.11,-0.32,6.86,1.56082E+12
No event,0.09,-0.11,-0.38,∞,1.56082E+12
No event,0.25,0.31,-0.3,∞,1.56082E+12
No event,0.25,-0.03,0.31,∞,1.56082E+12
No event,0.17,0.15,0.24,∞,1.56082E+12
No event,0.16,0.02,0.03,∞,1.56082E+12
No event,0.19,0.43,-0.14,10.91,1.56082E+12
No event,-0.05,-0.14,-0.2,∞,1.56082E+12
No event,-0.03,0.08,0.06,∞,1.56082E+12
No event,-0.06,0.22,-0.12,∞,1.56082E+12
No event,0.06,-0.14,0.02,10.27,1.56082E+12
No event,-0.15,0.09,-0.07,∞,1.56082E+12
No event,-0.06,0.07,0.15,∞,1.56082E+12
No event,0.04,-0.26,-0.01,∞,1.56082E+12
No event,-0.09,0.14,0.07,∞,1.56082E+12
No event,-0.36,-0.08,0.33,∞,1.56082E+12
No event,-0.27,0.34,0.57,∞,1.56082E+12
No event,-0.3,-0.06,0.14,∞,1.56082E+12
No event,-0.31,0.05,0.37,∞,1.56082E+12
No event,-0.4,0.32,0.55,∞,1.56082E+12
No event,-0.39,0.19,0.18,13.01,1.56082E+12
No event,-0.34,-0.02,0.37,13.46,1.56082E+12
No event,-0.44,0.15,0.03,∞,1.56082E+12
No event,-0.38,0.19,0.01,∞,1.56082E+12
No event,-0.11,-0.1,0.23,∞,1.56082E+12
No event,-0.46,-0.03,-0.07,∞,1.56082E+12
No event,0.07,-0.16,0.69,∞,1.56082E+12
No event,0.06,0.03,0.76,∞,1.56082E+12
No event,0.02,0.07,-0.07,0.68,1.56082E+12
No event,0.08,0.02,0.41,0.68,1.56082E+12
No event,-0.06,0.01,-0.12,∞,1.56082E+12
No event,0.02,0.05,-0.2,∞,1.56082E+12
No event,-0.02,0.05,-0.19,∞,1.56082E+12
No event,-0.06,-0.01,-0.06,∞,1.56082E+12
No event,-0.06,0.08,0.03,2.76,1.56082E+12
No event,-0.09,0.04,0.34,∞,1.56082E+12
No event,-0.11,-0.01,-0.28,1.95,1.56082E+12
No event,-0.09,0.06,-0.46,∞,1.56082E+12
No event,-0.07,0.01,-0.16,∞,1.56082E+12
No event,-0.16,0.12,-0.25,∞,1.56082E+12
No event,-0.09,-0.02,-0.21,∞,1.56082E+12
No event,-0.01,0.14,-0.14,∞,1.56082E+12
No event,-0.1,0.06,-0.37,1.76,1.56082E+12
No event,0.06,0,-0.3,∞,1.56082E+12
No event,-0.1,-0.31,-0.48,2.6,1.56082E+12
No event,-0.24,0.05,-0.37,2.48,1.56082E+12
No event,-0.36,0.15,-0.11,∞,1.56082E+12
No event,-0.29,-0.12,0.65,2.72,1.56082E+12
No event,-0.16,0.14,-0.4,2.72,1.56082E+12
No event,-0.09,-0.1,-0.15,∞,1.56082E+12
No event,-0.25,0.18,-0.19,∞,1.56082E+12
No event,-0.09,-0.04,-0.01,3.4,1.56082E+12
No event,-0.28,0.11,-0.11,∞,1.56082E+12
No event,-0.44,0.01,0.04,3.84,1.56082E+12
No event,-0.29,-0.15,0.74,∞,1.56082E+12
No event,-0.15,0.19,0.84,∞,1.56082E+12
No event,-0.28,-0.11,0.91,∞,1.56082E+12
No event,0.04,0.11,0.7,∞,1.56082E+12
No event,-0.15,-0.01,0.03,1.92,1.56082E+12
No event,-0.11,0.05,0,1.02,1.56082E+12
No event,-0.22,0.02,0.54,∞,1.56082E+12
No event,-0.19,0,0.36,∞,1.56082E+12
No event,-0.16,0.06,-0.13,∞,1.56082E+12
No event,-0.23,0.01,0.04,∞,1.56082E+12
No event,-0.19,0.15,-0.17,0.9,1.56082E+12
No event,-0.22,-0.02,-0.34,∞,1.56082E+12
No event,-0.38,0.16,-0.3,∞,1.56082E+12
No event,-0.31,0.02,-0.07,∞,1.56082E+12
No event,-0.31,0.03,0.01,∞,1.56082E+12
No event,-0.36,0.07,-0.02,1.92,1.56082E+12
No event,-0.38,0.04,0.09,∞,1.56082E+12
No event,-0.48,0.11,-0.02,2.06,1.56082E+12
No event,-0.25,-0.07,-0.16,2.5,1.56082E+12
No event,0,0.07,-0.44,∞,1.56082E+12
No event,-0.39,0.06,-0.28,3.08,1.56082E+12
No event,-0.37,0,-0.32,∞,1.56082E+12
No event,-0.29,0.01,-0.38,3.05,1.56082E+12
No event,-0.36,-0.08,-0.06,3.41,1.56082E+12
No event,-0.3,-0.05,-0.12,∞,1.56082E+12
No event,-0.24,0.16,0.06,∞,1.56082E+12
No event,-0.23,-0.03,0.94,4.38,1.56082E+12
No event,-0.1,0.04,-0.48,∞,1.56082E+12
No event,-0.06,0.26,-0.35,∞,1.56082E+12
No event,0.02,-0.19,-0.39,2.97,1.56082E+12
No event,0.13,-0.59,-0.48,3.44,1.56082E+12
No event,0.17,0.01,-0.31,∞,1.56082E+12
No event,0.11,0.04,-0.1,∞,1.56082E+12
No event,0.1,0.04,-0.13,5.52,1.56082E+12
No event,-0.06,0.03,-0.1,5.24,1.56082E+12
No event,-0.06,0.07,-0.19,∞,1.56082E+12
No event,-0.05,0.05,-0.24,5.6,1.56082E+12
No event,-0.15,-0.05,0,∞,1.56082E+12
No event,-0.17,0.18,0.14,∞,1.56082E+12
No event,-0.11,-0.06,0.35,∞,1.56082E+12
No event,-0.23,0.15,0.38,∞,1.56082E+12
No event,-0.27,-0.12,0.34,∞,1.56082E+12
No event,-0.03,0.06,-0.24,∞,1.56082E+12
No event,-0.01,-0.13,-0.17,∞,1.56082E+12
No event,-0.26,0.12,0.34,∞,1.56082E+12
No event,-0.12,0.16,-0.04,∞,1.56082E+12
No event,-0.08,0.09,0.48,∞,1.56082E+12
No event,-0.04,-0.06,-0.34,8.63,1.56082E+12
No event,-0.15,0.13,-0.26,∞,1.56082E+12
No event,-0.08,-0.01,-0.33,5.15,1.56082E+12
No event,0.1,0.22,-0.42,∞,1.56082E+12
No event,0.11,-0.02,0.09,7.05,1.56082E+12
No event,0.18,-0.07,0.33,∞,1.56082E+12
No event,0.14,0.08,0.54,5.17,1.56082E+12
No event,0.09,0.06,0.16,∞,1.56082E+12
No event,0,0.01,0.3,∞,1.56082E+12
No event,0.13,-0.05,0.84,∞,1.56082E+12
No event,-0.1,0.07,0.97,3.06,1.56082E+12
No event,0,-0.02,0.32,∞,1.56082E+12
No event,-0.05,0.04,0.26,∞,1.56082E+12
No event,-0.05,-0.06,0.26,2.63,1.56082E+12
No event,0.02,0.05,-0.09,1.84,1.56082E+12
No event,-0.07,-0.01,-0.31,∞,1.56082E+12
No event,-0.12,0.04,0.18,∞,1.56082E+12
No event,-0.04,0.08,0.2,∞,1.56082E+12
No event,-0.04,0,0.23,∞,1.56082E+12
No event,-0.15,0.04,0.28,0.69,1.56082E+12
No event,-0.08,0.1,-0.27,0.11,1.56082E+12
No event,0.03,0.04,-0.49,0.65,1.56082E+12
No event,-0.02,0.08,-0.28,∞,1.56082E+12
No event,0.09,0,-0.11,∞,1.56082E+12
No event,0.07,0.09,-0.21,∞,1.56082E+12
No event,0.04,0.02,-0.33,∞,1.56082E+12
No event,0.02,0.08,-0.48,∞,1.56082E+12
No event,0.06,0.2,-0.46,3.52,1.56082E+12
No event,-0.23,-0.11,-0.21,∞,1.56082E+12
No event,-0.28,-0.06,0.19,4.64,1.56082E+12
No event,-0.22,-0.11,0.31,∞,1.56082E+12
No event,-0.25,0.17,0.15,4.93,1.56082E+12
No event,-0.21,0.02,-0.04,∞,1.56082E+12
No event,-0.48,0.12,-0.06,∞,1.56082E+12
No event,-0.21,0.15,-0.3,∞,1.56082E+12
No event,-0.22,0.13,0.11,4.27,1.56082E+12
No event,0.11,0.15,0.45,∞,1.56082E+12
No event,-0.29,0.27,-0.08,5.08,1.56082E+12
No event,0.39,0.25,0.58,∞,1.56082E+12
No event,-0.19,-0.12,0.83,∞,1.56082E+12
No event,0.27,0.18,0.39,∞,1.56082E+12
No event,0.26,-0.09,-0.42,∞,1.56082E+12
No event,0.15,-0.02,-0.29,∞,1.56082E+12
No event,-0.36,-0.2,-0.22,7.44,1.56082E+12
No event,-0.45,0.58,-0.36,6.59,1.56082E+12
No event,0.25,-0.25,0.7,6.66,1.56082E+12
No event,0.1,0.15,-0.19,∞,1.56082E+12
No event,0.09,-0.97,0.24,∞,1.56082E+12
No event,-0.01,0.62,-0.2,∞,1.56082E+12
No event,0.36,0.15,0.73,∞,1.56082E+12
No event,0.26,0.03,0.7,1.06,1.56082E+12
No event,0.1,0.03,0.43,∞,1.56082E+12
No event,0.11,0.03,0.38,0.49,1.56082E+12
No event,0.03,0.04,0.35,0.33,1.56082E+12
No event,-0.01,0.08,0.31,∞,1.56082E+12
No event,-0.06,0.06,0.45,∞,1.56082E+12
No event,-0.11,0.06,0.33,∞,1.56082E+12
No event,-0.12,0.03,0.14,∞,1.56082E+12
No event,-0.17,0.06,0.12,0.96,1.56082E+12
No event,-0.15,0.05,0.13,∞,1.56082E+12
No event,-0.19,0.02,0.09,∞,1.56082E+12
No event,-0.14,0.06,0.07,∞,1.56082E+12
No event,-0.21,0.04,0.07,0.19,1.56082E+12
No event,-0.18,0.04,0.09,∞,1.56082E+12
No event,-0.22,0.06,0.04,0.33,1.56082E+12
No event,-0.18,0.02,-0.12,∞,1.56082E+12
No event,0.17,0.07,0.17,∞,1.56082E+12
No event,0.09,0.11,0.38,∞,1.56082E+12
No event,0.12,-0.11,-0.34,∞,1.56082E+12
No event,0.16,0.06,-0.47,1.93,1.56082E+12
No event,0.12,0.06,-0.44,∞,1.56082E+12
No event,-0.02,0.06,-0.32,∞,1.56082E+12
No event,0.21,0.06,0.19,3.88,1.56082E+12
No event,0.29,0.02,0.18,∞,1.56082E+12
No event,0.27,0.08,-0.18,4.78,1.56082E+12
No event,0.17,0.04,-0.17,∞,1.56082E+12
No event,0.3,0.08,-0.3,∞,1.56082E+12
No event,0.17,0.17,-0.02,∞,1.56082E+12
No event,0.19,-0.11,0.33,∞,1.56082E+12
No event,0.31,0.1,0.19,6.61,1.56082E+12
No event,0.27,-0.01,0.17,∞,1.56082E+12
No event,0.21,-0.01,-0.14,∞,1.56082E+12
No event,-0.01,0.09,0.28,∞,1.56082E+12
No event,0.25,0.11,-0.12,7.82,1.56082E+12
No event,0.43,-0.22,0.22,9.29,1.56082E+12
No event,0.09,0.22,0.26,8.24,1.56082E+12
No event,0.24,-0.05,0.44,∞,1.56082E+12
No event,0.1,0.22,0.36,∞,1.56082E+12
No event,0.14,0.26,0.39,8.79,1.56082E+12
No event,0.39,-0.04,0.82,∞,1.56082E+12
No event,-0.03,-0.04,0.98,11.84,1.56082E+12
No event,0.4,-0.03,0.94,∞,1.56082E+12
No event,0.22,0.15,0.31,∞,1.56082E+12
No event,0.23,0.13,0.4,∞,1.56082E+12
No event,0.17,0.17,0.44,∞,1.56082E+12
No event,0.25,0.05,-0.03,∞,1.56082E+12
No event,0.24,-0.03,-0.1,8.32,1.56082E+12
No event,-0.01,0.16,-0.14,∞,1.56082E+12
No event,0.1,0.25,-0.28,5.86,1.56082E+12
No event,0.23,-0.26,-0.14,∞,1.56082E+12
No event,0.17,0.13,0.01,∞,1.56082E+12
No event,0.24,-0.1,0.03,∞,1.56082E+12
No event,-0.02,0.09,-0.43,8.8,1.56082E+12
No event,0.06,-0.1,-0.42,∞,1.56082E+12
No event,-0.14,-0.02,-0.27,∞,1.56082E+12
No event,0.12,-0.14,-0.33,∞,1.56082E+12
No event,-0.05,-0.05,-0.22,∞,1.56082E+12
No event,0.25,-0.03,-0.18,∞,1.56082E+12
No event,-0.26,0.21,0.01,9.5,1.56082E+12
No event,-0.24,0.25,0.1,∞,1.56082E+12
No event,0.29,-0.25,0.19,10.48,1.56082E+12
No event,0.27,0.07,0.02,∞,1.56082E+12
No event,0.07,-0.14,-0.01,8.77,1.56082E+12
No event,-0.48,0.19,0.46,∞,1.56082E+12
No event,0.31,-0.04,-0.18,∞,1.56082E+12
No event,-0.18,0.05,-0.37,∞,1.56082E+12
No event,-0.43,-0.07,0.24,11.15,1.56082E+12
No event,-0.2,0.18,0.29,∞,1.56082E+12
No event,-0.04,-0.14,0.25,∞,1.56082E+12
No event,-0.29,0.04,0.6,∞,1.56082E+12
No event,-0.23,0.16,-0.26,∞,1.56082E+12
No event,0.29,-0.48,-0.23,3.65,1.56082E+12
No event,-0.15,0.17,0.04,∞,1.56082E+12
Acceleration,-0.15,0.17,0.04,∞,1.56082E+12
No event,-0.1,-0.09,0.26,∞,1.56082E+12
No event,0.14,0.23,-0.43,5.24,1.56082E+12
No event,0.19,0.07,-0.03,∞,1.56082E+12
No event,-0.05,-0.06,0.3,5.96,1.56082E+12
No event,-0.28,0.19,0.66,∞,1.56082E+12
No event,-0.31,0.38,0.05,∞,1.56082E+12
No event,-0.18,0.18,0.74,∞,1.56082E+12
No event,0.04,0.02,-0.43,2.52,1.56082E+12
No event,0.1,0.28,-0.47,∞,1.56082E+12
No event,0.08,-0.05,-0.35,∞,1.56082E+12
No event,0.18,0.11,-0.37,∞,1.56082E+12
No event,0.19,0.08,-0.37,5.56,1.56082E+12
No event,0.07,0.06,-0.43,∞,1.56082E+12
No event,0.23,0.02,-0.24,∞,1.56082E+12
No event,0.11,-0.03,-0.17,∞,1.56082E+12
No event,-0.23,-0.04,0.13,∞,1.56082E+12
No event,-0.05,0.34,0.06,∞,1.56082E+12
No event,-0.37,-0.02,0.03,∞,1.56082E+12
No event,0.01,0.16,0.12,∞,1.56082E+12
No event,-0.01,-0.17,0.05,∞,1.56082E+12
No event,-0.06,0.17,0.09,∞,1.56082E+12
No event,-0.3,0.15,-0.08,∞,1.56082E+12
No event,-0.29,0.09,0.4,∞,1.56082E+12
No event,-0.33,-0.06,0.28,∞,1.56082E+12
No event,-0.27,0.05,0.13,10.71,1.56082E+12
No event,-0.34,0.23,0.19,∞,1.56082E+12
No event,0.33,0.03,0.19,∞,1.56082E+12
No event,0.26,-0.32,0.3,∞,1.56082E+12
No event,0.12,0.43,-0.45,∞,1.56082E+12
No event,-0.14,-0.12,0.16,7.41,1.56082E+12
No event,0.13,0.07,-0.5,∞,1.56082E+12
No event,-0.42,0.22,0.04,∞,1.56082E+12
No event,0.28,0.04,-0.44,∞,1.56082E+12
No event,0.03,0.06,0.59,∞,1.56082E+12
No event,-0.44,-0.49,0.94,∞,1.56082E+12
No event,-0.3,0.27,0.14,∞,1.56082E+12
No event,0.21,0.33,0.88,4.86,1.56082E+12
No event,-0.5,-0.54,0.48,∞,1.56082E+12
No event,0.36,-0.4,-0.12,∞,1.56082E+12
No event,0.47,0.1,-0.32,7.35,1.56082E+12
No event,0.31,0.08,0.15,∞,1.56082E+12
No event,0.35,0.05,0.07,∞,1.56082E+12
No event,0.35,0.06,0.03,0.68,1.56082E+12
No event,0.35,0.06,0.03,∞,1.56082E+12
No event,0.18,0,-0.05,∞,1.56082E+12
No event,0.1,0.05,-0.28,∞,1.56082E+12
No event,0.19,0.01,-0.24,∞,1.56082E+12
No event,0.14,0.03,-0.26,∞,1.56082E+12
No event,0.21,0.2,-0.39,∞,1.56082E+12
No event,0.18,-0.05,0.22,∞,1.56082E+12
No event,0.18,0.01,0.13,7.67,1.56082E+12
No event,0.31,-0.21,-0.3,∞,1.56082E+12
No event,0.33,0.2,-0.34,∞,1.56082E+12
No event,0.2,-0.2,-0.22,11.27,1.56082E+12
No event,0.11,0.01,-0.5,∞,1.56082E+12
No event,0.25,-0.31,-0.03,∞,1.56082E+12
No event,-0.15,0.16,-0.31,∞,1.56082E+12
No event,-0.36,-0.05,0.23,∞,1.56082E+12
No event,-0.35,0.09,0.09,∞,1.56082E+12
No event,-0.31,0.16,-0.35,∞,1.56082E+12
No event,-0.07,0.08,-0.27,∞,1.56082E+12
No event,0.17,-0.19,-0.31,∞,1.56082E+12
No event,0.13,0.7,-0.27,13.37,1.56082E+12
No event,0.06,0.04,-0.02,∞,1.56082E+12
No event,0.08,-0.05,0.09,∞,1.56082E+12
No event,0.04,0.01,-0.16,∞,1.56082E+12
No event,0.22,0.12,0.28,∞,1.56082E+12
No event,0.01,0.16,0.37,∞,1.56082E+12
No event,-0.25,0.22,0.77,∞,1.56082E+12
Turn,1.08,0.28,0.59,∞,1.56082E+12
Turn,4.3,0.1,-1.1,10.28,1.56082E+12
No event,0.13,0.03,-0.49,∞,1.56082E+12
No event,-0.24,0.35,-0.28,∞,1.56082E+12
No event,0.11,0.2,0.52,13.02,1.56082E+12
No event,0.21,0.49,0.85,∞,1.56082E+12
No event,-0.32,0.05,-0.46,7.06,1.56082E+12
No event,0.08,0.01,-0.22,∞,1.56082E+12
No event,-0.04,0.14,-0.32,∞,1.56082E+12
No event,-0.1,-0.06,-0.26,11.65,1.56082E+12
No event,0.01,-0.07,-0.34,∞,1.56082E+12
No event,-0.24,-0.1,-0.16,10.26,1.56082E+12
No event,0.19,0.13,0.04,∞,1.56082E+12
No event,0.18,0.03,-0.26,∞,1.56082E+12
No event,0.23,0.4,-0.11,∞,1.56082E+12
No event,0.29,0.13,-0.04,∞,1.56082E+12
No event,-0.28,-0.12,-0.02,11.22,1.56082E+12
No event,0.14,0.13,-0.19,11.93,1.56082E+12
No event,-0.03,0.16,-0.2,∞,1.56082E+12
No event,-0.26,-0.33,0.47,∞,1.56082E+12
No event,-0.1,0.24,0.51,∞,1.56082E+12
No event,-0.03,0.17,0.97,∞,1.56082E+12
No event,0.03,0.32,0.02,1.73,1.56082E+12
No event,0.23,-0.8,0.22,5.76,1.56082E+12
No event,0.19,1.11,0.77,∞,1.56082E+12
No event,0.09,0.18,0.01,2.18,1.56082E+12
No event,0.18,0.03,-0.39,∞,1.56082E+12
No event,-0.11,-0.28,0.03,∞,1.56082E+12
No event,0.39,0.42,-0.05,8.4,1.56082E+12
No event,0.48,0.02,-0.5,∞,1.56082E+12
No event,-0.15,-0.06,-0.4,∞,1.56082E+12
No event,-0.17,-0.34,-0.18,13.19,1.56082E+12
No event,0.18,0.74,-0.24,∞,1.56082E+12
No event,-0.19,0.08,-0.16,∞,1.56082E+12
No event,0.24,-0.01,0.35,14.91,1.56082E+12
No event,0.17,0.17,0.02,∞,1.56082E+12
No event,-0.11,0.35,-0.29,∞,1.56082E+12
No event,0.3,-0.12,-0.21,14.82,1.56082E+12
No event,-0.31,0.1,0.26,∞,1.56082E+12
No event,0.28,0.12,0.08,∞,1.56082E+12
No event,-0.2,-0.2,-0.04,∞,1.56082E+12
No event,0.05,0.47,0.13,∞,1.56082E+12
No event,0.3,-0.33,0.19,15.73,1.56082E+12
No event,-0.12,-0.01,0.03,14.72,1.56082E+12
No event,-0.39,0.06,-0.15,∞,1.56082E+12
No event,-0.45,-0.13,-0.04,∞,1.56082E+12
No event,-0.34,-0.56,0.17,15.04,1.56082E+12
No event,0.31,0.28,-0.04,∞,1.56082E+12
No event,0.47,0.16,-0.47,∞,1.56082E+12
No event,0.39,-0.31,-0.13,∞,1.56082E+12
No event,0.06,0.3,-0.11,∞,1.56082E+12
No event,0.23,0.19,-0.2,∞,1.56082E+12
No event,0.48,-0.08,-0.24,∞,1.56082E+12
Brake,0.38,0.12,1.81,∞,1.56082E+12
No event,-0.07,0.29,0.95,∞,1.56082E+12
No event,-0.09,0.23,0.64,2.75,1.56082E+12
No event,-0.27,-0.05,0.49,∞,1.56082E+12
No event,-0.46,0,0.62,∞,1.56082E+12
No event,-0.33,0.09,-0.1,0.41,1.56082E+12
No event,-0.39,-0.01,-0.26,∞,1.56082E+12
No event,-0.3,-0.05,-0.07,∞,1.56082E+12
No event,-0.4,0.06,-0.1,∞,1.56082E+12
No event,-0.49,0.02,-0.11,0.67,1.56082E+12
No event,-0.29,-0.03,-0.08,∞,1.56082E+12
No event,-0.46,0.02,-0.14,∞,1.56082E+12
No event,-0.43,0.05,0.09,∞,1.56082E+12
No event,-0.42,0.03,-0.1,0.66,1.56082E+12
No event,NaN,NaN,NaN,0.66,1.56082E+12
No event,-0.24,3.08,0.13,0.92,1.56082E+12
No event,-0.33,0.03,-0.44,∞,1.56082E+12
No event,0.4,0.09,0.09,∞,1.56082E+12
No event,-0.44,-0.02,-0.43,1.88,1.56082E+12
No event,0.42,0.07,0.49,1.88,1.56082E+12
No event,-0.15,0.27,-0.16,∞,1.56082E+12
No event,0.46,0.08,0.7,∞,1.56082E+12
No event,-0.26,-0.03,0.28,∞,1.56082E+12
No event,-0.16,-0.01,0.17,∞,1.56082E+12
No event,0.47,-0.11,0.03,2.21,1.56082E+12
No event,NaN,NaN,NaN,2.21,1.56082E+12
No event,0.3,0.04,-0.48,∞,1.56082E+12
No event,0.03,-0.2,-0.1,∞,1.56082E+12
No event,-0.48,0.47,0.67,∞,1.56082E+12
No event,-0.29,0.33,-0.27,7.29,1.56082E+12
No event,NaN,NaN,NaN,∞,1.56082E+12
No event,NaN,NaN,NaN,9.04,1.56082E+12
No event,0.3,-0.79,0.91,7.44,1.56082E+12
No event,NaN,NaN,NaN,7.58,1.56082E+12
No event,0.07,-0.36,0.94,∞,1.56082E+12
No event,-0.27,-0.12,0.59,∞,1.56082E+12
No event,NaN,NaN,NaN,∞,1.56082E+12
No event,-0.26,-0.43,0.72,∞,1.56082E+12
No event,-0.08,0.06,0.78,5.79,1.56082E+12
No event,-0.31,-0.58,0.77,5.79,1.56082E+12
No event,0.28,-0.48,0.88,5.79,1.56082E+12
No event,0.22,0.52,-0.4,∞,1.56082E+12
No event,0.16,-0.01,0.56,∞,1.56082E+12
No event,-0.25,-0.02,0.04,∞,1.56082E+12
No event,0.5,-0.03,0.61,∞,1.56082E+12
No event,-0.26,-0.07,-0.09,∞,1.56082E+12
No event,0.07,0.05,0.09,0.32,1.56082E+12
No event,-0.41,-0.03,0.72,0.32,1.56082E+12
No event,-0.29,0.05,0.65,1.06,1.56082E+12
No event,-0.24,0.06,0.58,0.67,1.56082E+12
No event,0.05,0.12,0.34,0.58,1.56082E+12
No event,-0.06,0.05,0.73,∞,1.56082E+12
No event,-0.03,0.02,0.81,∞,1.56082E+12
No event,-0.01,-0.02,0.7,∞,1.56082E+12
No event,-0.08,0.05,0.72,∞,1.56082E+12
No event,-0.08,0.07,0.52,∞,1.56082E+12
No event,-0.12,0.04,0.44,∞,1.56082E+12
No event,NaN,NaN,NaN,∞,1.56082E+12
No event,0.14,-0.11,0.25,0.26,1.56082E+12
No event,-0.18,-0.18,0.85,0.26,1.56082E+12
No event,-0.11,9.7,-0.02,0.26,1.56082E+12
No event,-0.25,0.07,0.06,∞,1.56082E+12
No event,0.42,0.08,0.8,∞,1.56082E+12
No event,-0.39,0.14,-0.01,∞,1.56082E+12
No event,-0.29,0.03,-0.03,∞,1.56082E+12
No event,0.42,0.03,0.69,∞,1.56082E+12
No event,-0.46,0.12,-0.21,∞,1.56082E+12
No event,-0.41,0.03,-0.19,0.23,1.56082E+12
No event,0.31,0.04,0.5,0.23,1.56082E+12
No event,-0.43,0.04,-0.28,0.28,1.56082E+12
No event,0.28,0.03,0.43,0.28,1.56082E+12
No event,-0.43,0.01,-0.29,0.65,1.56082E+12
No event,0.28,0.04,0.43,0.65,1.56082E+12
No event,-0.46,0.04,-0.36,∞,1.56082E+12
No event,0.26,0.03,0.39,∞,1.56082E+12
No event,-0.47,0.03,-0.33,∞,1.56082E+12
